word	k	p	sqrt_kp	sum	DF	DFtoWF	cluster	pq
entices	0.00145133925854028	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
struck	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
interviews	0.00145133925854029	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
wondering	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
respects	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
offline	0.00145133925854029	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
enveloped	0.00145133925854029	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
assured	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
outing	0.00145133925854028	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
relaxed	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
emerging	0.00145133925854028	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
underrated	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
seem	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
hotspots	0.00145133925854029	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
venues	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
sparks	0.00145133925854029	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
reminders	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
flowing	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
battleground	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
intrigued	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
illustrate	0.00145133925854028	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
red	0.00145133925854028	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
order	0.00145133925854028	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
originated	0.00145133925854028	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
premiere	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
expertly	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
thirst	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
delivered	0.00145133925854028	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
document	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
pick	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
premier	0.00145133925854029	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
amid	0.00145133925854029	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
premieres	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
retreats	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
coincide	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
copy	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
beds	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
roman	0.00145133925854029	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
rejuvenated	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
hit	0.00145133925854029	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
revival	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
wisdom	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
ally	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
rewards	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
availing	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
shifting	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
considered	0.00145133925854027	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
blooming	0.00145133925854028	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
realization	0.00145133925854028	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
economically	0.00145133925854028	0.1376511577316	0.137658808691973	5	5	1	8	0.159623520070498
stepped	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
enthusiastic	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
reigns	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
liqueur	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
smarhonskiy	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
comedies	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
breathing	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
happen	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
pearl	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
hope	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
synagogues	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
luxuries	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
multi	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
employee	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
richly	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
roam	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
recommends	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
paint	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
treated	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
elevated	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
office	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
modest	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
define	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
speaks	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
improving	0.00145133925854026	0.137651157731601	0.137658808691974	5	5	1	8	0.159623520070499
zhirovichi	0.00115337500616431	0.138504195421091	0.13850899762524	5	3	0.6	5	0.160771758475122
turov	0.00115337779971539	0.138504579400942	0.13850938161504	5	3	0.6	5	0.160772275846377
bor	0.00130577472463832	0.139124385321859	0.139130512968279	5	4	0.8	6	0.161607998820914
dimension	0.00130577472463832	0.139124385321859	0.139130512968279	5	4	0.8	6	0.161607998820914
yes	0.00130577472463832	0.139124385321859	0.139130512968279	5	4	0.8	6	0.161607998820914
smara	0.00130577472463832	0.139124385321858	0.139130512968279	5	4	0.8	6	0.161607998820913
rituals	0.00130577472463832	0.139124385321859	0.139130512968279	5	4	0.8	6	0.161607998820914
man	0.00130577472463832	0.139124385321858	0.139130512968279	5	4	0.8	6	0.161607998820913
fountains	0.00130577472463832	0.139124385321859	0.139130512968279	5	4	0.8	6	0.161607998820914
official	0.00130577472463832	0.139124385321858	0.139130512968279	5	4	0.8	6	0.161607998820913
featured	0.00130577472463832	0.139124385321858	0.139130512968279	5	4	0.8	6	0.161607998820913
answered	0.00130577472463832	0.139124385321859	0.139130512968279	5	4	0.8	6	0.161607998820914
decline	0.00130577472463832	0.139124385321859	0.139130512968279	5	4	0.8	6	0.161607998820914
chapter	0.00340139140484757	0.150287913750458	0.150326399820371	37	12	0.324324324324324	3	0.176869219801025
seite	0.0249994748342697	0.169757055959179	0.171587970994231	235	84	0.357446808510638	3	0.20446672528521
unsere	0.0254705070945394	0.171800752431269	0.17367856882069	236	85	0.360169491525424	3	0.207438913927547
headline	0.00203839526145965	0.199553065819865	0.199563476451352	16	6	0.375	3	0.249302055262738
city	0.0957641422995833	0.21475570131091	0.235139920464211	673	267	0.396731054977712	3	0.273489029680864
q	0.00425251069490229	0.324668222172607	0.324696070712184	17	9	0.529411764705882	5	0.48075365743501
www	0.326194807722781	0.134542305666186	0.352852213538863	4033	902	0.223654847508059	3	0.155457980843015
belarussian	0.00203770196782459	0.358928226634718	0.358934010793702	7	4	0.571428571428571	5	0.559887740417173
jazz	0.00203899786345748	0.359036094911994	0.359041884690271	7	4	0.571428571428571	5	0.560150255048602
profile	0.115507319218279	0.342065136554336	0.361040854251884	427	220	0.515222482435597	5	0.519907297149311
jewish	0.0320328090280843	0.403546945711029	0.404816301854224	91	55	0.604395604395604	5	0.676577884561419
monastery	0.0256753188119654	0.431564031449028	0.43232711600897	65	41	0.630769230769231	5	0.759213095802414
fundraisings	0.0032557193447666	0.437791334156861	0.437803439880611	8	5	0.625	5	0.77869901471602
his	0.00326101888749471	0.438255582221672	0.438267714522347	8	5	0.625	5	0.780169002755652
synonym	0.00326101888749476	0.438255582221677	0.438267714522352	8	5	0.625	5	0.780169002755667
ascension	0.00451394783622632	0.443474957628256	0.443497929835587	11	7	0.636363636363636	5	0.796864334690668
privacy	0.00583429314271125	0.447121145556517	0.447159208537907	14	9	0.642857142857143	5	0.808714498597674
win	0.00714586221030456	0.448523637602446	0.448580557798551	17	11	0.647058823529412	5	0.813314347060102
hashtags	0.0265065958455134	0.451063814821626	0.451841968684578	62	40	0.645161290322581	5	0.821705376691563
fundraising	0.0981046826135477	0.446219753502161	0.456877004418295	234	146	0.623931623931624	5	0.805770441116489
palace	0.0598673356432108	0.504530416567753	0.508069915581554	113	77	0.68141592920354	5	1.01828736503407
sapieha	0.00838659949294141	0.535177762086328	0.53524346991139	14	10	0.714285714285714	5	1.15136006506152
college	0.0043037228522258	0.545626794952866	0.545643767856764	7	5	0.714285714285714	5	1.20083400361662
newsfeed	0.00438843349309041	0.546613879459397	0.546631495219747	7	5	0.714285714285714	5	1.20562552468001
respectful	0.0043884334931086	0.546613879460525	0.546631495220875	7	5	0.714285714285714	5	1.20562552468549
canal	0.00438843349311965	0.546613879461258	0.546631495221608	7	5	0.714285714285714	5	1.20562552468906
cherry	0.00438843349313539	0.546613879462478	0.546631495222827	7	5	0.714285714285714	5	1.20562552469499
influencers	0.0299569441278195	0.55056952341853	0.55138391218713	47	34	0.723404255319149	5	1.22503824753132
contests	0.00711621040133962	0.554531902344471	0.554577561003196	11	8	0.727272727272727	5	1.24482966403866
blogging	0.0634336491572023	0.551875258490746	0.555508891719679	99	71	0.717171717171717	5	1.23152151035461
our	0.548350504241609	0.1003589202996	0.557458687604497	9448	1269	0.134314140558848	3	0.111554399375606
keywords	0.101825100459123	0.566106759068764	0.575191458339612	150	109	0.726666666666667	5	1.30471439899309
jesuit	0.0144810350281658	0.581888267578427	0.582068429242568	20	15	0.75	5	1.39170518896543
excursions	0.00585039892542878	0.582866122140983	0.582895482490004	8	6	0.75	5	1.397311877742
security	0.0058439655006965	0.583087093477798	0.583116378189774	8	6	0.75	5	1.39858249614239
synonyms	0.0116393268373669	0.583015978871113	0.583132151015761	16	12	0.75	5	1.39817342950632
fundraisers	0.0174606754874748	0.583041027603626	0.58330242161127	24	18	0.75	5	1.3983174993279
feed	0.0941717517407362	0.58576158075	0.593283194021757	128	94	0.734375	5	1.41406869457099
synagogue	0.0313207729224693	0.594853895172971	0.595677888979368	41	31	0.75609756097561	5	1.46824537638572
sea	0.0135103700598668	0.604346627502826	0.604497623050078	17	13	0.764705882352941	5	1.52746487079961
unbeatable	0.0135103700598734	0.604346627502872	0.604497623050124	17	13	0.764705882352941	5	1.52746487079991
berezina	0.0105720596960968	0.60972749009219	0.609819137630445	13	10	0.769230769230769	5	1.56231216550769
sponsorships	0.0105720596961102	0.609727490092828	0.609819137631084	13	10	0.769230769230769	5	1.56231216551188
trips	0.00763708921488316	0.61900895199636	0.6190560619066	9	7	0.777777777777778	6	1.62473358689112
manor	0.00763708921488383	0.619008951996415	0.619056061906655	9	7	0.777777777777778	6	1.6247335868915
smarhonka	0.122345435883566	0.633570147487108	0.645274776717931	136	104	0.764705882352941	5	1.72903529322796
radziwiłł	0.0975458376491401	0.643198133455523	0.650552864357188	104	81	0.778846153846154	6	1.80267592119041
battle	0.00986125833059183	0.654840886230608	0.654915132437136	10	8	0.8	6	1.89721453123246
program	0.0148612165894896	0.6555640603733	0.655732485859629	15	12	0.8	6	1.90329749294978
cemetery	0.0148612165894073	0.655564060373315	0.655732485859641	15	12	0.8	6	1.90329749294991
searches	0.019859528510654	0.656180465564228	0.656480924521613	20	16	0.8	6	1.90850257138838
management	0.0301996994016623	0.659308071033413	0.659999359373743	30	24	0.8	6	1.93520308224876
lepel	0.0376919762651427	0.668030758948395	0.669093252077721	36	29	0.805555555555556	6	2.01232727716647
dvina	0.0352713948643247	0.679331245133226	0.680246287685522	32	26	0.8125	6	2.11848281076047
bernardine	0.01234293658512	0.683260927835675	0.683372404762156	11	9	0.818181818181818	6	2.15717285261604
i	0.0123817388768195	0.683928160345902	0.684040229790429	11	9	0.818181818181818	6	2.1638376930206
discussion	0.0851348000600663	0.680004949565792	0.68531355277365	77	62	0.805194805194805	6	2.12504833635107
digital	0.41928266993737	0.548629816161106	0.690501725190299	663	424	0.639517345399698	5	1.21547642224619
radziwill	0.0787169925025379	0.696269199317028	0.700704761526721	66	54	0.818181818181818	6	2.29238917406924
complex	0.0543125449405207	0.698771812454067	0.700879375084085	45	37	0.822222222222222	6	2.31974244557546
enlightening	0.0151112261675094	0.707627517638749	0.70778884766282	12	10	0.833333333333333	6	2.4202945226713
memorial	0.0151112261675094	0.707627517638749	0.70778884766282	12	10	0.833333333333333	6	2.4202945226713
reservoir	0.0151111991541235	0.707627522834783	0.707788852280938	12	10	0.833333333333333	6	2.42029458345667
respect	0.0227578736149791	0.708463540584633	0.70882897030891	18	15	0.833333333333333	6	2.43010271169977
filters	0.168772967462867	0.695525485854342	0.715709449441	142	114	0.802816901408451	6	2.28434714086318
fuel	0.0550357543871012	0.715790434205962	0.717903113213557	42	35	0.833333333333333	6	2.51853040979164
tourism	0.0256027364442339	0.721503229669173	0.721957346757051	19	16	0.842105263157895	6	2.5907059130779
dnieper	0.066393337451083	0.722574704557717	0.72561854918722	49	41	0.836734693877551	6	2.60457397515162
saint	0.0524486083174923	0.726237771719102	0.728129217643386	38	32	0.842105263157895	6	2.6528048674923
war	0.230461975071102	0.692161917864474	0.729520967824435	197	156	0.791878172588833	6	2.24846098657719
specialized	0.0531376837878949	0.728827036570598	0.730761563490187	38	32	0.842105263157895	6	2.68768326810111
notifications	0.0565079668950872	0.735813480735064	0.737980100513602	39	33	0.846153846153846	6	2.7852044940914
functionalities	0.056507966901592	0.735813480748407	0.737980100527404	39	33	0.846153846153846	6	2.78520449428257
recreation	0.0105589742989373	0.743264251787256	0.743339249551048	7	6	0.857142857142857	6	2.89505554626289
announcements	0.0105589742989373	0.743264251787256	0.743339249551048	7	6	0.857142857142857	6	2.89505554626289
gastronomy	0.0105589742989373	0.743264251787256	0.743339249551048	7	6	0.857142857142857	6	2.89505554626289
climate	0.0105589742989513	0.743264251787308	0.7433392495511	7	6	0.857142857142857	6	2.89505554626367
boards	0.0105589742989582	0.743264251787462	0.743339249551254	7	6	0.857142857142857	6	2.89505554626601
analytical	0.0105589742989554	0.743264251787681	0.743339249551473	7	6	0.857142857142857	6	2.89505554626933
footwear	0.010558974298964	0.743264251787708	0.7433392495515	7	6	0.857142857142857	6	2.89505554626974
unity	0.0105589742989618	0.743264251787775	0.743339249551567	7	6	0.857142857142857	6	2.89505554627076
smarhonskaya	0.0105589742990323	0.74326425178789	0.743339249551683	7	6	0.857142857142857	6	2.89505554627251
winter	0.010558974298987	0.743264251788106	0.743339249551899	7	6	0.857142857142857	6	2.89505554627578
empowerment	0.0105589742989939	0.743264251788627	0.74333924955242	7	6	0.857142857142857	6	2.89505554628369
outdoors	0.0510165071636127	0.742534027973098	0.744284533428667	34	29	0.852941176470588	6	2.88400840750914
optimization	0.0213241214057669	0.745252118945746	0.745557133254623	14	12	0.857142857142857	6	2.9254497264573
hill	0.021321472366393	0.745258236228831	0.745563172273671	14	12	0.857142857142857	6	2.92554399088752
phrases	0.125629496657988	0.737369434903331	0.747994955838739	86	72	0.837209302325581	6	2.80762992925793
ethnographic	0.0636597440806469	0.748997800021749	0.751698255587861	41	35	0.853658536585366	6	2.98402882559057
